587	YJL055W	chrX	+	333351	334089	333351	334089	1	333351,	334089,	P47044
587	YJL054W	chrX	+	334259	335696	334259	335696	1	334259,	335696,	P47045
587	YJL053W	chrX	+	335892	337032	335892	337032	1	335892,	337032,	P40335
587	YJL052C-A	chrX	-	337878	337998	337878	337998	1	337878,	337998,	Q3E837
587	YJL052W	chrX	+	338265	339264	338265	339264	1	338265,	339264,	P00360
587	YJL051W	chrX	+	339781	342250	339781	342250	1	339781,	342250,	P47046
587	YJL050W	chrX	+	342516	345738	342516	345738	1	342516,	345738,	P47047
587	YJL049W	chrX	+	345967	347320	345967	347320	1	345967,	347320,	P47048
587	YJL048C	chrX	-	347441	348632	347441	348632	1	347441,	348632,	P47049
587	YJL047C-A	chrX	-	349038	349173	349038	349173	1	349038,	349173,	Q3E737
587	YJL047C	chrX	-	349574	352103	349574	352103	1	349574,	352103,	P47050
587	YJL046W	chrX	+	352380	353610	352380	353610	1	352380,	353610,	P47051
587	YJL045W	chrX	+	356018	357923	356018	357923	1	356018,	357923,	P47052
587	YJL044C	chrX	-	358294	359671	358294	359671	1	358294,	359671,	P32806
587	YJL043W	chrX	+	360124	360898	360124	360898	1	360124,	360898,	P47053
587	YJL042W	chrX	+	361243	365440	361243	365440	1	361243,	365440,	P43638
587	YJL041W	chrX	+	365778	368368	365778	368368	2	365778,365897,	365779,368368,	P14907
587	YJL039C	chrX	-	368742	373794	368742	373794	1	368742,	373794,	P47054
587	YJL038C	chrX	-	375109	375769	375109	375769	1	375109,	375769,	P47055
587	YJL037W	chrX	+	376656	377331	376656	377331	1	376656,	377331,	P47056
587	YJL036W	chrX	+	378819	380091	378819	380091	1	378819,	380091,	P47057
587	YJL035C	chrX	-	380243	380996	380243	380996	1	380243,	380996,	P47058
587	YJL034W	chrX	+	381321	383370	381321	383370	1	381321,	383370,	P16474
587	YJL033W	chrX	+	383831	386144	383831	386144	1	383831,	386144,	P20448
587	YJL032W	chrX	+	386342	386657	386342	386657	1	386342,	386657,	n/a
587	YJL031C	chrX	-	386362	387433	386362	387433	2	386362,387430,	387343,387433,	Q00618
587	YJL030W	chrX	+	387651	388242	387651	388242	1	387651,	388242,	P40958
587	YJL029C	chrX	-	388379	390848	388379	390848	1	388379,	390848,	P47061
587	YJL028W	chrX	+	391305	391641	391305	391641	1	391305,	391641,	P47062
587	YJL027C	chrX	-	391827	392244	391827	392244	1	391827,	392244,	P47063
73	YJL026W	chrX	+	392398	393598	392398	393598	1	392398,	393598,	P09938
73	YJL026C-A	chrX	-	393060	393282	393060	393282	1	393060,	393282,	n/a
588	YJL025W	chrX	+	393961	395506	393961	395506	1	393961,	395506,	P40992
588	YJL024C	chrX	-	395925	396587	395925	396587	2	395925,396565,	396488,396587,	P47064
588	YJL023C	chrX	-	397349	398393	397349	398393	1	397349,	398393,	P47065
588	YJL022W	chrX	+	398103	398412	398103	398412	1	398103,	398412,	n/a
588	YJL020C	chrX	-	398931	402405	398931	402405	1	398931,	402405,	P47068
588	YJL020W-A	chrX	+	400975	401233	400975	401233	1	400975,	401233,	n/a
588	YJL019W	chrX	+	402891	404940	402891	404940	1	402891,	404940,	P47069
588	YJL016W	chrX	+	405582	407268	405582	407268	1	405582,	407268,	P47072
588	YJL015C	chrX	-	407136	407511	407136	407511	1	407136,	407511,	n/a
588	YJL014W	chrX	+	407551	409156	407551	409156	1	407551,	409156,	P39077
588	YJL013C	chrX	-	409486	411034	409486	411034	1	409486,	411034,	P47074
588	YJL012C	chrX	-	411227	413393	411227	413393	1	411227,	413393,	P47075
588	YJL011C	chrX	-	414278	414764	414278	414764	1	414278,	414764,	P47076
588	YJL010C	chrX	-	417555	419556	417555	419556	1	417555,	419556,	P47077
588	YJL009W	chrX	+	419848	420175	419848	420175	1	419848,	420175,	n/a
588	YJL008C	chrX	-	419950	421657	419950	421657	1	419950,	421657,	P47079
588	YJL007C	chrX	-	422691	423006	422691	423006	1	422691,	423006,	n/a
588	YJL006C	chrX	-	423131	424103	423131	424103	1	423131,	424103,	P46962
588	YJL005W	chrX	+	425150	431231	425150	431231	1	425150,	431231,	P08678
588	YJL004C	chrX	-	431582	432194	431582	432194	1	431582,	432194,	P41544
588	YJL003W	chrX	+	432637	432994	432637	432994	1	432637,	432994,	P47081
588	YJL002C	chrX	-	433214	434645	433214	434645	1	433214,	434645,	P41543
588	YJL001W	chrX	+	435156	435920	435156	435920	2	435156,435337,	435221,435920,	P38624
588	YJR001W	chrX	+	436795	438604	436795	438604	1	436795,	438604,	P47082
588	YJR002W	chrX	+	438857	440639	438857	440639	1	438857,	440639,	P47083
588	YJR003C	chrX	-	440986	442546	440986	442546	1	440986,	442546,	P47084
588	YJR004C	chrX	-	442901	444854	442901	444854	1	442901,	444854,	P20840
588	YJR005W	chrX	+	445915	448018	445915	448018	1	445915,	448018,	P27351
588	YJR005C-A	chrX	-	448469	448751	448469	448751	1	448469,	448751,	Q3E827
588	YJR006W	chrX	+	449194	450658	449194	450658	1	449194,	450658,	P46957
588	YJR007W	chrX	+	451012	451927	451012	451927	1	451012,	451927,	P20459
588	YJR008W	chrX	+	452422	453439	452422	453439	1	452422,	453439,	P47085
588	YJR009C	chrX	-	453675	454674	453675	454674	1	453675,	454674,	P00358
588	YJR010W	chrX	+	456231	457767	456231	457767	1	456231,	457767,	P08536
588	YJR010C-A	chrX	-	458069	458354	458069	458354	1	458069,	458354,	P46965
588	YJR011C	chrX	-	458633	459419	458633	459419	1	458633,	459419,	P47086
588	YJR012C	chrX	-	459787	460411	459787	460411	1	459787,	460411,	P47087
588	YJR013W	chrX	+	460374	461586	460374	461586	1	460374,	461586,	P47088
588	YJR014W	chrX	+	461821	462418	461821	462418	1	461821,	462418,	P47089
588	YJR015W	chrX	+	462713	464246	462713	464246	1	462713,	464246,	P47090
588	YJR016C	chrX	-	464443	466201	464443	466201	1	464443,	466201,	P39522
588	YJR017C	chrX	-	466513	467026	466513	467026	1	466513,	467026,	P22696
588	YJR018W	chrX	+	466778	467141	466778	467141	1	466778,	467141,	n/a
588	YJR019C	chrX	-	467224	468274	467224	468274	1	467224,	468274,	P41903
588	YJR020W	chrX	+	467993	468326	467993	468326	1	467993,	468326,	n/a
588	YJR021C	chrX	-	468547	469572	468547	469572	2	468547,469256,	469176,469572,	P21651
588	YJR022W	chrX	+	469776	470106	469776	470106	1	469776,	470106,	P47093
588	YJR023C	chrX	-	469796	470198	469796	470198	1	469796,	470198,	n/a
588	YJR024C	chrX	-	470222	470957	470222	470957	1	470222,	470957,	P47095
588	YJR025C	chrX	-	471130	471664	471130	471664	1	471130,	471664,	P47096
588	YJR027W	chrX	+	472752	478021	472752	478021	2	472752,474055,	474054,478021,	P47098
588	YJR026W	chrX	+	472752	474075	472752	474075	1	472752,	474075,	P47097
588	YJR029W	chrX	+	478336	483605	478336	483605	2	478336,479638,	479637,483605,	P47100
588	YJR028W	chrX	+	478336	479659	478336	479659	1	478336,	479659,	P47099
588	YJR030C	chrX	-	483951	486189	483951	486189	1	483951,	486189,	P47101
588	YJR031C	chrX	-	486578	490805	486578	490805	1	486578,	490805,	P47102
588	YJR032W	chrX	+	491073	492255	491073	492255	1	491073,	492255,	P47103
588	YJR033C	chrX	-	492370	496444	492370	496444	1	492370,	496444,	P47104
588	YJR034W	chrX	+	496675	497002	496675	497002	1	496675,	497002,	Q02772
588	YJR035W	chrX	+	497347	500605	497347	500605	1	497347,	500605,	P40352
588	YJR036C	chrX	-	500705	503384	500705	503384	1	500705,	503384,	P40985
588	YJR037W	chrX	+	503094	503478	503094	503478	1	503094,	503478,	n/a
588	YJR038C	chrX	-	503702	504065	503702	504065	1	503702,	504065,	n/a
588	YJR039W	chrX	+	503928	507294	503928	507294	1	503928,	507294,	P47107
588	YJR040W	chrX	+	507738	510078	507738	510078	1	507738,	510078,	P37020
588	YJR041C	chrX	-	510231	513756	510231	513756	1	510231,	513756,	P47108
588	YJR042W	chrX	+	514047	516282	514047	516282	1	514047,	516282,	P46673
588	YJR043C	chrX	-	516453	517506	516453	517506	1	516453,	517506,	P47110
588	YJR044C	chrX	-	518755	519178	518755	519178	1	518755,	519178,	P47111
588	YJR045C	chrX	-	519630	521595	519630	521595	1	519630,	521595,	P12398
588	YJR046W	chrX	+	522040	523855	522040	523855	1	522040,	523855,	P47112
589	YJR047C	chrX	-	524900	525374	524900	525374	1	524900,	525374,	P19211
589	YJR048W	chrX	+	526327	526657	526327	526657	1	526327,	526657,	P00044
589	YJR049C	chrX	-	526876	528469	526876	528469	1	526876,	528469,	P21373
589	YJR050W	chrX	+	528689	529397	528689	529397	1	528689,	529397,	P21374
589	YJR051W	chrX	+	529853	531359	529853	531359	1	529853,	531359,	P21375
589	YJR052W	chrX	+	532054	533752	532054	533752	1	532054,	533752,	P06779
589	YJR053W	chrX	+	534019	535744	534019	535744	1	534019,	535744,	P47113
589	YJR054W	chrX	+	536048	537542	536048	537542	1	536048,	537542,	P47114
589	YJR055W	chrX	+	538764	539259	538764	539259	1	538764,	539259,	P46973
589	YJR056C	chrX	-	541784	542495	541784	542495	1	541784,	542495,	P47115
589	YJR057W	chrX	+	544054	544705	544054	544705	1	544054,	544705,	P00572
589	YJR058C	chrX	-	544724	545168	544724	545168	1	544724,	545168,	Q00381
589	YJR059W	chrX	+	545779	548236	545779	548236	1	545779,	548236,	P47116
589	YJR060W	chrX	+	548751	549807	548751	549807	1	548751,	549807,	P17106
589	YJR061W	chrX	+	550503	553311	550503	553311	1	550503,	553311,	P40355
589	YJR062C	chrX	-	553468	554842	553468	554842	1	553468,	554842,	P40354
589	YJR063W	chrX	+	555187	555565	555187	555565	1	555187,	555565,	P32529
589	YJR064W	chrX	+	555906	557595	555906	557595	1	555906,	557595,	P40413
589	YJR065C	chrX	-	557801	559151	557801	559151	1	557801,	559151,	P47117
589	YJR066W	chrX	+	559408	566821	559408	566821	1	559408,	566821,	P35169
589	YJR067C	chrX	-	567011	567437	567011	567437	1	567011,	567437,	P47118
589	YJR068W	chrX	+	567635	568697	567635	568697	1	567635,	568697,	P40348
589	YJR069C	chrX	-	568798	569392	568798	569392	1	568798,	569392,	P47119
589	YJR070C	chrX	-	569613	570591	569613	570591	1	569613,	570591,	P47120
589	YJR071W	chrX	+	570397	570766	570397	570766	1	570397,	570766,	n/a
589	YJR072C	chrX	-	570959	572117	570959	572117	1	570959,	572117,	P47122
589	YJR073C	chrX	-	572307	572928	572307	572928	1	572307,	572928,	P05375
589	YJR074W	chrX	+	573087	573744	573087	573744	1	573087,	573744,	P47123
589	YJR075W	chrX	+	573973	575164	573973	575164	1	573973,	575164,	P47124
589	YJR076C	chrX	-	575346	576594	575346	576594	1	575346,	576594,	P32458
589	YJR077C	chrX	-	577247	578183	577247	578183	1	577247,	578183,	P23641
589	YJR078W	chrX	+	578852	580214	578852	580214	1	578852,	580214,	P47125
589	YJR079W	chrX	+	580197	581232	580197	581232	2	580197,581045,	580340,581232,	P47126
589	YJR080C	chrX	-	580424	581609	580424	581609	1	580424,	581609,	P47127
589	YJR082C	chrX	-	581906	582248	581906	582248	1	581906,	582248,	P47128
589	YJR083C	chrX	-	582600	583530	582600	583530	1	582600,	583530,	P47129
589	YJR084W	chrX	+	583725	584997	583725	584997	1	583725,	584997,	P47130
589	YJR085C	chrX	-	585112	585430	585112	585430	1	585112,	585430,	P47131
589	YJR086W	chrX	+	586060	586393	586060	586393	1	586060,	586393,	P18852
589	YJR087W	chrX	+	586392	586743	586392	586743	1	586392,	586743,	n/a
589	YJR088C	chrX	-	586487	587366	586487	587366	1	586487,	587366,	P47133
589	YJR089W	chrX	+	587710	590575	587710	590575	1	587710,	590575,	P47134
589	YJR090C	chrX	-	590864	594320	590864	594320	1	590864,	594320,	P24814
589	YJR091C	chrX	-	595053	598329	595053	598329	1	595053,	598329,	P47135
589	YJR092W	chrX	+	598727	603071	598727	603071	1	598727,	603071,	P47136
589	YJR093C	chrX	-	603212	604196	603212	604196	1	603212,	604196,	P45976
589	YJR094C	chrX	-	604561	605644	604561	605644	1	604561,	605644,	P21190
589	YJR094W-A	chrX	+	608297	608851	608297	608851	2	608297,608574,	608299,608851,	P49631
589	YJR095W	chrX	+	609765	610734	609765	610734	1	609765,	610734,	P33303
589	YJR096W	chrX	+	611187	612036	611187	612036	1	611187,	612036,	P47137
589	YJR097W	chrX	+	612405	612924	612405	612924	1	612405,	612924,	P47138
589	YJR098C	chrX	-	613178	615146	613178	615146	1	613178,	615146,	P47139
589	YJR099W	chrX	+	615565	616276	615565	616276	1	615565,	616276,	P35127
589	YJR100C	chrX	-	616340	617324	616340	617324	1	616340,	617324,	P47140
589	YJR101W	chrX	+	618223	619024	618223	619024	1	618223,	619024,	P47141
589	YJR102C	chrX	-	619146	619755	619146	619755	1	619146,	619755,	P47142
589	YJR103W	chrX	+	620743	622438	620743	622438	1	620743,	622438,	P38627
589	YJR104C	chrX	-	622538	623003	622538	623003	1	622538,	623003,	P00445
589	YJR105W	chrX	+	623569	624592	623569	624592	1	623569,	624592,	P47143
589	YJR106W	chrX	+	624826	627004	624826	627004	1	624826,	627004,	P47144
589	YJR107W	chrX	+	627329	628316	627329	628316	1	627329,	628316,	P47145
589	YJR108W	chrX	+	628702	629074	628702	629074	1	628702,	629074,	P47146
589	YJR109C	chrX	-	629575	632932	629575	632932	1	629575,	632932,	P03965
589	YJR110W	chrX	+	633605	635672	633605	635672	1	633605,	635672,	P47147
589	YJR111C	chrX	-	635845	636697	635845	636697	1	635845,	636697,	P47148
589	YJR112W	chrX	+	637020	637626	637020	637626	1	637020,	637626,	P47149
589	YJR112W-A	chrX	+	637780	638159	637780	638159	2	637780,637849,	637800,638159,	Q3E743
589	YJR113C	chrX	-	638222	638966	638222	638966	1	638222,	638966,	P47150
589	YJR114W	chrX	+	638649	639042	638649	639042	1	638649,	639042,	n/a
589	YJR115W	chrX	+	639932	640442	639932	640442	1	639932,	640442,	P47152
589	YJR116W	chrX	+	640815	641655	640815	641655	1	640815,	641655,	P47153
589	YJR117W	chrX	+	641997	643359	641997	643359	1	641997,	643359,	P47154
589	YJR118C	chrX	-	643480	644092	643480	644092	1	643480,	644092,	P47155
589	YJR119C	chrX	-	644294	646481	644294	646481	1	644294,	646481,	P47156
589	YJR120W	chrX	+	647116	647467	647116	647467	1	647116,	647467,	P47157
589	YJR121W	chrX	+	647597	649133	647597	649133	1	647597,	649133,	P00830
589	YJR122W	chrX	+	649766	651260	649766	651260	1	649766,	651260,	P47158
589	YJR123W	chrX	+	651891	652569	651891	652569	1	651891,	652569,	P26783
589	YJR124C	chrX	-	652882	654229	652882	654229	1	652882,	654229,	P47159
73	YJR125C	chrX	-	654727	655954	654727	655954	1	654727,	655954,	P47160
590	YJR126C	chrX	-	656244	658680	656244	658680	1	656244,	658680,	P47161
590	YJR127C	chrX	-	658907	663050	658907	663050	1	658907,	663050,	P46974
590	YJR128W	chrX	+	662911	663271	662911	663271	1	662911,	663271,	n/a
590	YJR129C	chrX	-	663990	665010	663990	665010	1	663990,	665010,	P47163
590	YJR130C	chrX	-	665208	667128	665208	667128	1	665208,	667128,	P47164
590	YJR131W	chrX	+	667634	669284	667634	669284	1	667634,	669284,	P32906
590	YJR132W	chrX	+	669512	672659	669512	672659	1	669512,	672659,	P46970
590	YJR133W	chrX	+	672981	673611	672981	673611	1	672981,	673611,	P47165
590	YJR134C	chrX	-	673719	675843	673719	675843	1	673719,	675843,	P47166
590	YJR135C	chrX	-	676049	676769	676049	676769	1	676049,	676769,	P47167
590	YJR135W-A	chrX	+	676961	677225	676961	677225	1	676961,	677225,	P57744
590	YJR136C	chrX	-	677431	678697	677431	678697	1	677431,	678697,	P47168
590	YJR137C	chrX	-	678947	683276	678947	683276	1	678947,	683276,	P47169
590	YJR138W	chrX	+	684557	689312	684557	689312	1	684557,	689312,	P47170
590	YJR139C	chrX	-	689435	690515	689435	690515	1	689435,	690515,	P31116
590	YJR140C	chrX	-	690740	695687	690740	695687	1	690740,	695687,	P47171
590	YJR140W-A	chrX	+	690951	691101	690951	691101	1	690951,	691101,	n/a
590	YJR141W	chrX	+	695896	696940	695896	696940	1	695896,	696940,	P47172
590	YJR142W	chrX	+	697131	698160	697131	698160	1	697131,	698160,	P47173
590	YJR143C	chrX	-	698316	700605	698316	700605	1	698316,	700605,	P46971
590	YJR144W	chrX	+	700872	701682	700872	701682	1	700872,	701682,	P32787
590	YJR145C	chrX	-	702017	703059	702017	703059	2	702017,703045,	702789,703059,	P05753
590	YJR146W	chrX	+	703875	704229	703875	704229	1	703875,	704229,	n/a
590	YJR147W	chrX	+	704186	705263	704186	705263	1	704186,	705263,	P47175
590	YJR148W	chrX	+	705734	706865	705734	706865	1	705734,	706865,	P47176
590	YJR149W	chrX	+	707150	708365	707150	708365	1	707150,	708365,	P47177
590	YJR150C	chrX	-	708801	709698	708801	709698	1	708801,	709698,	P47178
590	YJR151C	chrX	-	712245	715731	712245	715731	1	712245,	715731,	P47179
590	YJR151W-A	chrX	+	717570	717621	717570	717621	1	717570,	717621,	n/a
590	YJR152W	chrX	+	719656	721288	719656	721288	1	719656,	721288,	P15365
590	YJR153W	chrX	+	722805	723891	722805	723891	1	722805,	723891,	P47180
590	YJR154W	chrX	+	725774	726815	725774	726815	1	725774,	726815,	P47181
590	YJR155W	chrX	+	727395	728262	727395	728262	1	727395,	728262,	P47182
590	YJR156C	chrX	-	728564	729587	728564	729587	1	728564,	729587,	P47183
590	YJR157W	chrX	+	730505	730868	730505	730868	1	730505,	730868,	n/a
590	YJR158W	chrX	+	732430	734134	732430	734134	1	732430,	734134,	P47185
590	YJR159W	chrX	+	736034	737108	736034	737108	1	736034,	737108,	P35497
590	YJR160C	chrX	-	737998	739807	737998	739807	1	737998,	739807,	P47186
590	YJR161C	chrX	-	742838	743990	742838	743990	1	742838,	743990,	P47187
590	YJR162C	chrX	-	744901	745252	744901	745252	1	744901,	745252,	n/a
585	YKL225W	chrXI	+	451	799	451	799	1	451,	799,	n/a
585	YKL224C	chrXI	-	1810	2182	1810	2182	1	1810,	2182,	P35994
585	YKL223W	chrXI	+	2389	2722	2389	2722	1	2389,	2722,	n/a
585	YKL222C	chrXI	-	3503	5621	3503	5621	1	3503,	5621,	P35995
585	YKL221W	chrXI	+	6107	7529	6107	7529	1	6107,	7529,	P36032
585	YKL220C	chrXI	-	9091	11227	9091	11227	1	9091,	11227,	P36033
585	YKL219W	chrXI	+	14484	15708	14484	15708	1	14484,	15708,	P36034
585	YKL218C	chrXI	-	17358	18339	17358	18339	1	17358,	18339,	P36007
585	YKL217W	chrXI	+	22233	24084	22233	24084	1	22233,	24084,	P36035
585	YKL216W	chrXI	+	25215	26160	25215	26160	1	25215,	26160,	P28272
585	YKL215C	chrXI	-	26827	30688	26827	30688	1	26827,	30688,	P28273
585	YKL214C	chrXI	-	31082	31694	31082	31694	1	31082,	31694,	P36036
585	YKL213C	chrXI	-	31960	34108	31960	34108	1	31960,	34108,	P36037
585	YKL212W	chrXI	+	34543	36415	34543	36415	1	34543,	36415,	P32368
585	YKL211C	chrXI	-	36699	38154	36699	38154	1	36699,	38154,	P00937
585	YKL210W	chrXI	+	39163	42238	39163	42238	1	39163,	42238,	P22515
585	YKL209C	chrXI	-	42423	46296	42423	46296	1	42423,	46296,	P12866
585	YKL208W	chrXI	+	47157	47973	47157	47973	1	47157,	47973,	P36038
585	YKL207W	chrXI	+	48194	48956	48194	48956	1	48194,	48956,	P36039
585	YKL206C	chrXI	-	49006	49810	49006	49810	1	49006,	49810,	P36040
585	YKL205W	chrXI	+	50051	53354	50051	53354	1	50051,	53354,	P33418
585	YKL204W	chrXI	+	53704	55603	53704	55603	1	53704,	55603,	P36041
585	YKL203C	chrXI	-	55935	63360	55935	63360	1	55935,	63360,	P32600
585	YKL202W	chrXI	+	63821	64403	63821	64403	1	63821,	64403,	n/a
585	YKL201C	chrXI	-	63930	67467	63930	67467	1	63930,	67467,	P36044
585	YKL198C	chrXI	-	68273	70223	68273	70223	1	68273,	70223,	P36002
585	YKL197C	chrXI	-	70738	73870	70738	73870	1	70738,	73870,	P24004
585	YKL196C	chrXI	-	74936	75539	74936	75539	1	74936,	75539,	P36015
585	YKL195W	chrXI	+	75825	77037	75825	77037	1	75825,	77037,	P36046
585	YKL194C	chrXI	-	77262	78651	77262	78651	1	77262,	78651,	P07236
585	YKL193C	chrXI	-	78870	79887	78870	79887	1	78870,	79887,	P36047
585	YKL192C	chrXI	-	80164	80542	80164	80542	1	80164,	80542,	P32463
585	YKL191W	chrXI	+	81039	82644	81039	82644	1	81039,	82644,	P32461
585	YKL190W	chrXI	+	82951	83555	82951	83555	2	82951,83079,	83003,83555,	P25296
585	YKL189W	chrXI	+	84708	85908	84708	85908	1	84708,	85908,	P32464
585	YKL188C	chrXI	-	86229	88791	86229	88791	1	86229,	88791,	P34230
585	YKL187C	chrXI	-	89288	91541	89288	91541	1	89288,	91541,	P34231
585	YKL186C	chrXI	-	92748	93470	92748	93303	2	92748,93316,	93303,93470,	P34232
585	YKL185W	chrXI	+	94503	96270	94503	96270	1	94503,	96270,	P34233
585	YKL184W	chrXI	+	96761	98162	96761	98162	1	96761,	98162,	P08432
585	YKL183C-A	chrXI	-	98399	98612	98399	98612	1	98399,	98612,	Q3E765
585	YKL183W	chrXI	+	98725	99646	98725	99646	1	98725,	99646,	P34234
585	YKL182W	chrXI	+	100675	106831	100675	106831	1	100675,	106831,	P07149
585	YKL181W	chrXI	+	107320	108604	107320	108604	1	107320,	108604,	P32895
585	YKL180W	chrXI	+	109273	110134	109273	110134	2	109273,109888,	109582,110134,	P05740
585	YKL179C	chrXI	-	110468	112508	110468	112508	1	110468,	112508,	P34237
585	YKL178C	chrXI	-	113219	114632	113219	114632	1	113219,	114632,	P06783
585	YKL177W	chrXI	+	114360	114699	114360	114699	1	114360,	114699,	n/a
585	YKL176C	chrXI	-	115504	117991	115504	117991	1	115504,	117991,	P34239
585	YKL175W	chrXI	+	118797	120309	118797	120309	1	118797,	120309,	P34240
585	YKL174C	chrXI	-	120384	122241	120384	122241	1	120384,	122241,	P36029
585	YKL173W	chrXI	+	122521	125548	122521	125548	1	122521,	125548,	P36048
585	YKL172W	chrXI	+	125763	127047	125763	127047	1	125763,	127047,	P36049
585	YKL171W	chrXI	+	127479	130266	127479	130266	1	127479,	130266,	P36003
585	YKL170W	chrXI	+	130638	131055	130638	131055	1	130638,	131055,	P35996
73	YKL169C	chrXI	-	130689	131073	130689	131073	1	130689,	131073,	n/a
586	YKL168C	chrXI	-	131292	133467	131292	133467	1	131292,	133467,	P36004
586	YKL167C	chrXI	-	133725	134139	133725	134139	1	133725,	134139,	P32388
586	YKL166C	chrXI	-	134513	135710	134513	135710	1	134513,	135710,	P05986
586	YKL165C-A	chrXI	-	135794	136028	135794	136028	1	135794,	136028,	n/a
586	YKL165C	chrXI	-	137936	140696	137936	140696	1	137936,	140696,	P36051
586	YKL164C	chrXI	-	141798	142824	141798	142824	1	141798,	142824,	Q03178
586	YKL163W	chrXI	+	144405	145383	144405	145383	1	144405,	145383,	Q03180
586	YKL162C-A	chrXI	-	145926	146079	145926	146079	1	145926,	146079,	n/a
586	YKL162C	chrXI	-	147634	148843	147634	148843	1	147634,	148843,	P36052
586	YKL161C	chrXI	-	149390	150692	149390	150692	1	149390,	150692,	P36005
586	YKL160W	chrXI	+	153273	153711	153273	153711	1	153273,	153711,	P36053
586	YKL159C	chrXI	-	153820	154456	153820	154456	1	153820,	154456,	P36054
586	YKL157W	chrXI	+	154995	158186	154995	158186	2	154995,155659,	155276,158186,	P32454
586	YKL156W	chrXI	+	158618	159217	158618	159217	2	158618,158971,	158621,159217,	P35997
586	YKL156C-A	chrXI	-	158979	159096	158979	159096	1	158979,	159096,	n/a
586	YKL155C	chrXI	-	159460	161347	159460	161347	1	159460,	161347,	P36056
586	YKL154W	chrXI	+	161605	162340	161605	162340	1	161605,	162340,	P36057
586	YKL153W	chrXI	+	163604	164114	163604	164114	1	163604,	164114,	n/a
586	YKL152C	chrXI	-	163646	164390	163646	164390	1	163646,	164390,	P00950
586	YKL151C	chrXI	-	164921	165935	164921	165935	1	164921,	165935,	P36059
586	YKL150W	chrXI	+	166404	167457	166548	167457	2	166404,166548,	166492,167457,	P36060
586	YKL149C	chrXI	-	167616	168834	167616	168834	1	167616,	168834,	P24309
586	YKL148C	chrXI	-	169211	171134	169211	171134	1	169211,	171134,	Q00711
586	YKL147C	chrXI	-	171555	172173	171555	172173	1	171555,	172173,	n/a
586	YKL146W	chrXI	+	171787	173866	171787	173866	1	171787,	173866,	P36062
586	YKL145W	chrXI	+	174217	175621	174217	175621	1	174217,	175621,	P33299
586	YKL145W-A	chrXI	+	174962	175055	174962	175055	1	174962,	175055,	n/a
586	YKL144C	chrXI	-	175847	176486	175847	176486	1	175847,	176486,	P35718
586	YKL143W	chrXI	+	176785	178177	176785	178177	1	176785,	178177,	P34078
586	YKL142W	chrXI	+	178519	179179	178519	179179	1	178519,	179179,	P35719
586	YKL141W	chrXI	+	179671	180268	179671	180268	1	179671,	180268,	P33421
586	YKL140W	chrXI	+	180783	182430	180783	182430	1	180783,	182430,	P34163
586	YKL139W	chrXI	+	182962	184549	182962	184549	1	182962,	184549,	Q03957
586	YKL138C-A	chrXI	-	184807	185017	184807	185017	1	184807,	185017,	P69852
586	YKL138C	chrXI	-	185290	185686	185290	185686	1	185290,	185686,	P14063
586	YKL137W	chrXI	+	185961	186297	185961	186297	1	185961,	186297,	P36064
586	YKL136W	chrXI	+	186420	186819	186420	186819	1	186420,	186819,	n/a
586	YKL135C	chrXI	-	186464	188645	186464	188645	1	186464,	188645,	P36000
586	YKL134C	chrXI	-	189128	191441	189128	191441	1	189128,	191441,	P35999
586	YKL133C	chrXI	-	191677	193069	191677	193069	1	191677,	193069,	P36066
586	YKL132C	chrXI	-	193572	194865	193572	194865	1	193572,	194865,	P36001
586	YKL131W	chrXI	+	194476	194998	194476	194998	1	194476,	194998,	n/a
586	YKL130C	chrXI	-	195286	196027	195286	196027	1	195286,	196027,	P36068
586	YKL129C	chrXI	-	196347	200163	196347	200163	1	196347,	200163,	P36006
586	YKL128C	chrXI	-	200527	201415	200527	201415	1	200527,	201415,	P36069
586	YKL127W	chrXI	+	203184	204897	203184	204897	1	203184,	204897,	P33401
586	YKL126W	chrXI	+	205350	207393	205350	207393	1	205350,	207393,	P12688
586	YKL125W	chrXI	+	207890	209774	207890	209774	1	207890,	209774,	P36070
586	YKL124W	chrXI	+	210236	211976	210236	211976	1	210236,	211976,	P32343
586	YKL123W	chrXI	+	211686	212067	211686	212067	1	211686,	212067,	n/a
586	YKL122C	chrXI	-	212138	212642	212138	212642	1	212138,	212642,	P32342
586	YKL121W	chrXI	+	213785	216344	213785	216344	1	213785,	216344,	P32330
586	YKL120W	chrXI	+	216987	217962	216987	217962	1	216987,	217962,	P32332
586	YKL119C	chrXI	-	218213	218861	218213	218861	1	218213,	218861,	P32341
586	YKL118W	chrXI	+	218769	219081	218769	219081	1	218769,	219081,	n/a
586	YKL117W	chrXI	+	219967	220618	219967	220618	1	219967,	220618,	P28707
586	YKL116C	chrXI	-	220987	222544	220987	222544	1	220987,	222544,	P28708
586	YKL115C	chrXI	-	222536	222929	222536	222929	1	222536,	222929,	n/a
586	YKL114C	chrXI	-	222995	224099	222995	224099	1	222995,	224099,	P22936
586	YKL113C	chrXI	-	224370	225519	224370	225519	1	224370,	225519,	P26793
586	YKL112W	chrXI	+	226213	228409	226213	228409	1	226213,	228409,	P14164
586	YKL111C	chrXI	-	228107	228443	228107	228443	1	228107,	228443,	n/a
586	YKL110C	chrXI	-	228582	229524	228582	229524	1	228582,	229524,	P34253
586	YKL109W	chrXI	+	231870	233535	231870	233535	1	231870,	233535,	P14064
